,id,age,gender,hand,phase,block,modality,ntrial,v_pred,v_leading,v_trailing,a_pred,a_leading,a_trailing,catch,target,resp,RT,correct,diff,invalid_catch,block_mod,pred,ign_pred,ign_mod,relevant_expected,irrelevant_expected,v_learned,a_learned,att_learned,ign_learned,change_r,change,response
10981,S18,18,Mujer,derecha,1,7,visual,65,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.3339034000000538,1,28.0,0.0,4,EXP,VP,auditory,1,0,0,0,0,0,0.0,0.0,0
10982,S18,18,Mujer,derecha,1,7,visual,66,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,normal,0.7252423999998427,0,28.0,0.0,4,EXP,EXP,auditory,1,1,0,0,0,0,28.0,0.875,0
10983,S18,18,Mujer,derecha,1,7,visual,67,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.6981046000000788,0,29.0,0.0,4,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,1
10984,S18,18,Mujer,derecha,1,7,visual,68,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.6024028000001636,1,29.0,0.0,4,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
10985,S18,18,Mujer,derecha,1,7,visual,69,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.3060112999996818,1,29.0,0.0,4,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
10986,S18,18,Mujer,derecha,1,7,visual,70,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.8825722999999925,1,29.0,0.0,4,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
10987,S18,18,Mujer,derecha,1,7,visual,71,VP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.6345705000003363,1,29.0,0.0,4,VP,EXP,auditory,0,1,0,1,0,1,29.0,0.90625,1
10988,S18,18,Mujer,derecha,1,8,auditory,1,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,1.175182599999971,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
10989,S18,18,Mujer,derecha,1,8,auditory,2,VP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2427328000003399,1,16.0,0.0,5,EXP,VP,visual,1,0,0,1,1,0,0.0,0.0,0
10990,S18,18,Mujer,derecha,1,8,auditory,3,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.2427837000000181,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,16.0,0.6153846153846154,1
10991,S18,18,Mujer,derecha,1,8,auditory,4,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.4136898000001565,0,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,1
10992,S18,18,Mujer,derecha,1,8,auditory,5,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1936954999996487,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
10993,S18,18,Mujer,derecha,1,8,auditory,7,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2735098999996808,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
10994,S18,18,Mujer,derecha,1,8,auditory,8,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.336429500000122,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
10995,S18,18,Mujer,derecha,1,8,auditory,9,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.3210672999998678,0,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,1
10996,S18,18,Mujer,derecha,1,8,auditory,11,VP,0.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2356503000000884,1,16.0,0.0,5,EXP,VP,visual,1,0,0,0,0,0,0.0,0.0,0
10997,S18,18,Mujer,derecha,1,8,auditory,12,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2314926000003652,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
10998,S18,18,Mujer,derecha,1,8,auditory,13,EXP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.3359159000001455,1,16.0,0.0,5,VP,EXP,visual,0,1,0,0,0,0,0.0,0.0,0
10999,S18,18,Mujer,derecha,1,8,auditory,15,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2305774000001292,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11000,S18,18,Mujer,derecha,1,8,auditory,16,VP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.4431702000001678,1,16.0,0.0,5,VP,VP,visual,0,0,0,1,1,0,0.0,0.0,0
11001,S18,18,Mujer,derecha,1,8,auditory,17,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.4210078999999496,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
11002,S18,18,Mujer,derecha,1,8,auditory,18,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,1.0343222999999853,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,16.0,0.6153846153846154,1
11003,S18,18,Mujer,derecha,1,8,auditory,19,EXP,0.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.6612953999997444,1,16.0,0.0,5,VP,EXP,visual,0,1,0,1,1,0,16.0,0.6153846153846154,1
11004,S18,18,Mujer,derecha,1,8,auditory,20,VP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,normal,1.3363586999998915,0,16.0,0.0,5,EXP,VP,visual,1,0,0,1,1,0,16.0,0.6153846153846154,0
11005,S18,18,Mujer,derecha,1,8,auditory,21,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.8566479999999501,0,17.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,1
11006,S18,18,Mujer,derecha,1,8,auditory,22,VP,0.0,135.0,VP,1600.0,100.0,0.0,1.0,normal,1.5859877000002598,0,17.0,0.0,5,VP,VP,visual,0,0,0,0,0,0,17.0,0.6538461538461539,0
11007,S18,18,Mujer,derecha,1,8,auditory,23,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.7042819999996937,0,17.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,1
11008,S18,18,Mujer,derecha,1,8,auditory,26,VP,0.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.8039590999997017,1,17.0,0.0,5,VP,VP,visual,0,0,0,1,1,0,17.0,0.6538461538461539,1
11009,S18,18,Mujer,derecha,1,8,auditory,27,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2997001999997337,1,17.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,17.0,0.6538461538461539,1
11010,S18,18,Mujer,derecha,1,8,auditory,28,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.412192799999957,1,17.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11011,S18,18,Mujer,derecha,1,8,auditory,29,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2150558000003002,1,17.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11012,S18,18,Mujer,derecha,1,8,auditory,30,EXP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,diferente,0.5149344000001292,0,17.0,0.0,5,VP,EXP,visual,0,1,0,1,1,0,0.0,0.0,1
11013,S18,18,Mujer,derecha,1,8,auditory,31,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.5323620999997729,1,17.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,17.0,0.6538461538461539,1
11014,S18,18,Mujer,derecha,1,8,auditory,32,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5282835999996678,1,17.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
11015,S18,18,Mujer,derecha,1,8,auditory,33,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2953270999996675,1,17.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,17.0,0.6538461538461539,1
11016,S18,18,Mujer,derecha,1,8,auditory,34,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.7287700000001678,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,16.0,0.6153846153846154,1
11017,S18,18,Mujer,derecha,1,8,auditory,35,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5437329000001228,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11018,S18,18,Mujer,derecha,1,8,auditory,36,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,1.0571680999996715,0,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,1
11019,S18,18,Mujer,derecha,1,8,auditory,37,EXP,90.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.3995710999997754,1,16.0,0.0,5,VP,EXP,visual,0,1,0,0,0,0,16.0,0.6153846153846154,1
11020,S18,18,Mujer,derecha,1,8,auditory,38,VP,90.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.7137041999999383,1,16.0,0.0,5,VP,VP,visual,0,0,0,1,1,0,16.0,0.6153846153846154,1
11021,S18,18,Mujer,derecha,1,8,auditory,39,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1165630000000419,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
11022,S18,18,Mujer,derecha,1,8,auditory,40,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2221016999997118,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
11023,S18,18,Mujer,derecha,1,8,auditory,41,VP,90.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.6056040999997094,1,16.0,0.0,5,EXP,VP,visual,1,0,0,1,1,0,0.0,0.0,0
11024,S18,18,Mujer,derecha,1,8,auditory,42,VP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.3029374000002462,1,16.0,0.0,5,VP,VP,visual,0,0,0,0,0,0,0.0,0.0,0
11025,S18,18,Mujer,derecha,1,8,auditory,44,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.3758973999997579,1,16.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,16.0,0.6153846153846154,1
11026,S18,18,Mujer,derecha,1,8,auditory,45,VP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.1436788000000888,1,16.0,0.0,5,EXP,VP,visual,1,0,0,1,1,0,16.0,0.6153846153846154,1
11027,S18,18,Mujer,derecha,1,8,auditory,46,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.7735204000000522,1,15.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,15.0,0.5769230769230769,1
11028,S18,18,Mujer,derecha,1,8,auditory,47,EXP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,diferente,1.5542700999999397,0,15.0,0.0,5,VP,EXP,visual,0,1,0,1,1,0,0.0,0.0,1
11029,S18,18,Mujer,derecha,1,8,auditory,48,VP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.354379599999902,1,15.0,0.0,5,VP,VP,visual,0,0,0,1,1,0,0.0,0.0,0
11030,S18,18,Mujer,derecha,1,8,auditory,49,VP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.4102396000002954,0,15.0,0.0,5,EXP,VP,visual,1,0,0,0,0,0,0.0,0.0,1
11031,S18,18,Mujer,derecha,1,8,auditory,50,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.079341199999817,1,15.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,0
11032,S18,18,Mujer,derecha,1,8,auditory,51,EXP,90.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.3479929000000084,1,15.0,0.0,5,VP,EXP,visual,0,1,0,1,1,0,15.0,0.5769230769230769,1
11033,S18,18,Mujer,derecha,1,8,auditory,52,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3766292000000248,1,15.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11034,S18,18,Mujer,derecha,1,8,auditory,53,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.8097797999998875,1,15.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,15.0,0.5769230769230769,1
11035,S18,18,Mujer,derecha,1,8,auditory,56,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.5837185999998837,0,15.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,1
11036,S18,18,Mujer,derecha,1,8,auditory,58,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,diferente,0.4582468999997218,0,15.0,0.0,5,VP,EXP,visual,0,1,0,0,0,0,0.0,0.0,1
11037,S18,18,Mujer,derecha,1,8,auditory,59,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.12813129999995,1,15.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11038,S18,18,Mujer,derecha,1,8,auditory,60,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1020032000001265,1,15.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11039,S18,18,Mujer,derecha,1,8,auditory,61,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2244894000000385,1,15.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,15.0,0.5769230769230769,1
11040,S18,18,Mujer,derecha,1,8,auditory,62,VP,90.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.9066297999997914,1,14.0,0.0,5,VP,VP,visual,0,0,0,0,0,0,14.0,0.5384615384615384,1
11041,S18,18,Mujer,derecha,1,8,auditory,63,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1942140000001018,1,14.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11042,S18,18,Mujer,derecha,1,8,auditory,64,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.2761708000002727,0,14.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,1
11043,S18,18,Mujer,derecha,1,8,auditory,65,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,normal,0.5114487999999255,0,14.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,14.0,0.5384615384615384,0
11044,S18,18,Mujer,derecha,1,8,auditory,66,VP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.5626338000001851,1,15.0,0.0,5,VP,VP,visual,0,0,0,0,0,0,0.0,0.0,0
11045,S18,18,Mujer,derecha,1,8,auditory,67,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.3984048000002076,0,15.0,0.0,5,EXP,EXP,visual,1,1,0,0,0,0,0.0,0.0,1
11046,S18,18,Mujer,derecha,1,8,auditory,68,VP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.6965436000000409,1,15.0,0.0,5,EXP,VP,visual,1,0,0,0,0,0,15.0,0.5769230769230769,1
11047,S18,18,Mujer,derecha,1,8,auditory,69,VP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.8045952000002217,1,15.0,0.0,5,EXP,VP,visual,1,0,0,0,0,0,15.0,0.5769230769230769,1
11048,S18,18,Mujer,derecha,1,8,auditory,70,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.547487299999375,1,15.0,0.0,5,EXP,EXP,visual,1,1,0,1,1,0,0.0,0.0,0
11049,S18,18,Mujer,derecha,1,8,auditory,71,EXP,0.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.3361181000000215,1,15.0,0.0,5,VP,EXP,visual,0,1,0,0,0,0,15.0,0.5769230769230769,1
11050,S18,18,Mujer,derecha,1,9,visual,1,VP,0.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.4027915999995457,1,29.0,0.0,5,VP,EXP,auditory,0,1,0,0,0,0,29.0,0.90625,1
11051,S18,18,Mujer,derecha,1,9,visual,2,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,1.2322006000003969,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,29.0,0.90625,1
11052,S18,18,Mujer,derecha,1,9,visual,3,VP,90.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.6312074999996184,1,29.0,0.0,5,VP,VP,auditory,0,0,0,0,0,0,0.0,0.0,0
11053,S18,18,Mujer,derecha,1,9,visual,4,VP,0.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3371418999995512,1,29.0,0.0,5,VP,EXP,auditory,0,1,0,1,0,1,0.0,0.0,0
11054,S18,18,Mujer,derecha,1,9,visual,5,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.4529615000001286,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,29.0,0.90625,1
11055,S18,18,Mujer,derecha,1,9,visual,6,EXP,90.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.3979893000005177,1,29.0,0.0,5,EXP,VP,auditory,1,0,0,1,0,1,29.0,0.90625,1
11056,S18,18,Mujer,derecha,1,9,visual,7,VP,90.0,45.0,VP,1000.0,160.0,0.0,1.0,diferente,0.2560395000000426,1,28.0,0.0,5,VP,VP,auditory,0,0,0,1,0,1,28.0,0.875,1
11057,S18,18,Mujer,derecha,1,9,visual,8,VP,0.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,0.8289291999999477,1,28.0,0.0,5,VP,VP,auditory,0,0,0,1,0,1,0.0,0.0,0
11058,S18,18,Mujer,derecha,1,9,visual,9,VP,0.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.2768992999999682,1,28.0,0.0,5,VP,VP,auditory,0,0,0,0,0,0,0.0,0.0,0
11059,S18,18,Mujer,derecha,1,9,visual,10,EXP,0.0,45.0,VP,1600.0,100.0,0.0,0.0,normal,0.3637982000000193,1,28.0,0.0,5,EXP,VP,auditory,1,0,0,0,0,0,0.0,0.0,0
11060,S18,18,Mujer,derecha,1,9,visual,11,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3521055999999589,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
11061,S18,18,Mujer,derecha,1,9,visual,12,VP,90.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,0.4166983999994045,1,28.0,0.0,5,VP,VP,auditory,0,0,0,1,0,1,0.0,0.0,0
11062,S18,18,Mujer,derecha,1,9,visual,13,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3483913999998549,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
11063,S18,18,Mujer,derecha,1,9,visual,14,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,normal,0.5161163000002489,0,28.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,28.0,0.875,0
11064,S18,18,Mujer,derecha,1,9,visual,15,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.6677949000004446,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,29.0,0.90625,1
11065,S18,18,Mujer,derecha,1,9,visual,16,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.1816773000000466,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
11066,S18,18,Mujer,derecha,1,9,visual,17,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,diferente,1.2295506999998906,0,29.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,1
11067,S18,18,Mujer,derecha,1,9,visual,19,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.55232419999993,0,29.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,1
11068,S18,18,Mujer,derecha,1,9,visual,20,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2346988999997847,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
11069,S18,18,Mujer,derecha,1,9,visual,21,VP,90.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2652851000002556,1,29.0,0.0,5,VP,EXP,auditory,0,1,0,0,0,0,0.0,0.0,0
11070,S18,18,Mujer,derecha,1,9,visual,22,VP,90.0,45.0,VP,1600.0,100.0,0.0,1.0,diferente,0.5107633999996324,1,29.0,0.0,5,VP,VP,auditory,0,0,0,0,0,0,29.0,0.90625,1
11071,S18,18,Mujer,derecha,1,9,visual,23,EXP,90.0,135.0,VP,1600.0,100.0,0.0,0.0,normal,0.9750374999994164,1,29.0,0.0,5,EXP,VP,auditory,1,0,0,0,0,0,0.0,0.0,0
11072,S18,18,Mujer,derecha,1,9,visual,25,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.6434889000001931,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
11073,S18,18,Mujer,derecha,1,9,visual,26,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.3593550000005052,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,29.0,0.90625,1
11074,S18,18,Mujer,derecha,1,9,visual,27,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,diferente,0.7966639999995095,0,29.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,1
11075,S18,18,Mujer,derecha,1,9,visual,29,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.2169303000000582,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
11076,S18,18,Mujer,derecha,1,9,visual,30,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.1025100999995629,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
11077,S18,18,Mujer,derecha,1,9,visual,31,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.2287007999993875,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,29.0,0.90625,1
11078,S18,18,Mujer,derecha,1,9,visual,32,VP,0.0,135.0,VP,1000.0,160.0,0.0,1.0,diferente,0.7601094000001467,1,28.0,0.0,5,VP,VP,auditory,0,0,0,1,0,1,28.0,0.875,1
11079,S18,18,Mujer,derecha,1,9,visual,34,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,1.3648276000003534,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
11080,S18,18,Mujer,derecha,1,9,visual,35,EXP,0.0,45.0,VP,1000.0,160.0,0.0,0.0,normal,1.5825537000000622,1,28.0,0.0,5,EXP,VP,auditory,1,0,0,1,0,1,0.0,0.0,0
11081,S18,18,Mujer,derecha,1,9,visual,36,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5217350000002625,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
11082,S18,18,Mujer,derecha,1,9,visual,37,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,0.3853871999999683,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,28.0,0.875,1
11083,S18,18,Mujer,derecha,1,9,visual,38,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.498097400000006,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
11084,S18,18,Mujer,derecha,1,9,visual,39,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.7181873999998061,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
11085,S18,18,Mujer,derecha,1,9,visual,40,VP,90.0,45.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.584225300000071,1,28.0,0.0,5,VP,EXP,auditory,0,1,0,0,0,0,28.0,0.875,1
11086,S18,18,Mujer,derecha,1,9,visual,41,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,normal,0.3627730999996856,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
11087,S18,18,Mujer,derecha,1,9,visual,42,VP,0.0,135.0,EXP,1000.0,100.0,0.0,1.0,diferente,1.8492576999997248,1,28.0,0.0,5,VP,EXP,auditory,0,1,0,1,0,1,28.0,0.875,1
11088,S18,18,Mujer,derecha,1,9,visual,43,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,0.0,normal,0.2629292000001442,1,28.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
11089,S18,18,Mujer,derecha,1,9,visual,44,EXP,90.0,135.0,VP,1600.0,100.0,0.0,1.0,diferente,0.496895800000857,1,28.0,0.0,5,EXP,VP,auditory,1,0,0,0,0,0,28.0,0.875,1
11090,S18,18,Mujer,derecha,1,9,visual,45,VP,90.0,45.0,EXP,1000.0,100.0,0.0,1.0,diferente,1.2104664999997112,1,28.0,0.0,5,VP,EXP,auditory,0,1,0,1,0,1,28.0,0.875,1
11091,S18,18,Mujer,derecha,1,9,visual,48,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,1.0,normal,1.141567199999372,0,28.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,28.0,0.875,0
11092,S18,18,Mujer,derecha,1,9,visual,49,EXP,90.0,135.0,EXP,1000.0,100.0,0.0,0.0,normal,0.5876098999997339,1,29.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,0
11093,S18,18,Mujer,derecha,1,9,visual,50,EXP,0.0,45.0,VP,1600.0,100.0,0.0,1.0,normal,1.840962600000239,0,29.0,0.0,5,EXP,VP,auditory,1,0,0,0,0,0,29.0,0.90625,0
11094,S18,18,Mujer,derecha,1,9,visual,51,EXP,90.0,135.0,VP,1000.0,160.0,0.0,0.0,normal,1.09553059999962,1,30.0,0.0,5,EXP,VP,auditory,1,0,0,1,0,1,0.0,0.0,0
11095,S18,18,Mujer,derecha,1,9,visual,52,EXP,0.0,45.0,EXP,1000.0,100.0,0.0,0.0,diferente,0.5193080999997619,0,30.0,0.0,5,EXP,EXP,auditory,1,1,0,1,0,1,0.0,0.0,1
11096,S18,18,Mujer,derecha,1,9,visual,53,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,1.0,normal,0.4551965999999083,0,30.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,30.0,0.9375,0
11097,S18,18,Mujer,derecha,1,9,visual,54,EXP,90.0,135.0,EXP,1600.0,160.0,0.0,1.0,diferente,0.9793214999999692,1,31.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,31.0,0.96875,1
11098,S18,18,Mujer,derecha,1,9,visual,55,EXP,0.0,45.0,EXP,1600.0,160.0,0.0,0.0,normal,0.5591254000000845,1,31.0,0.0,5,EXP,EXP,auditory,1,1,0,0,0,0,0.0,0.0,0
